featured,covid-19,anonymous,date,time,headline,role,location,status,contract,years,helpful,pros,cons,advice_to_mgmt,main_rating,work_life_balance,culture_and_values,diversity_inclusion,career_opportunities,comp_and_benefits,senior_management,recommends,outlook,CEO_approval,response_date,response_role,response
0,0,0,17 January 2021,23:26:14,Good, Software Engineer,,"17 January 2021
""Good""
5.0
★★★★★
Current Employee ",full-time,,0,Yes it’s very good af,There’s nothing to say here,,5.0,,,,,,,,,,,,
0,0,0,18 January 2021,01:16:18,N/A, Software Engineer,Nairobi,"18 January 2021
""N/A""
5.0
★★★★★
Former Employee ",full-time,,0,Good place to work with people,Nothing bad about working here,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,,,,
0,0,0,18 January 2021,01:40:53,Good, Sales Associate,Noida,"18 January 2021
""Good""
5.0
★★★★★
Former Employee ",full-time,,0,Good Morning good morning and happy,Companies are doing good with me today,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,18 January 2021,03:10:10,Best company, Analyst,Tel Aviv-Yafo,"18 January 2021
""Best company""
5.0
★★★★★
Former Employee ",full-time,,0,great company and great people,the food is not good,,5.0,,,,,,,,,,,,
0,0,0,18 January 2021,05:27:52,Good first job, Digital Marketing Apprentice,"London, England","18 January 2021
""Good first job""
5.0
★★★★★
Former Employee ",full-time,,0,"free food, free gym, easy to progress",there are no cons to working here,,5.0,,,,,,,,,,,,
0,0,0,18 January 2021,05:38:53,An experience equivalent to great expectations, Software Developer,,"18 January 2021
""An experience equivalent to great expectations""
5.0
★★★★★
Current Employee ",full-time,,0,Helpful and friendly colleagues who make each project much easier than it is,Performance related pressure is still above standard for the industry.,,5.0,,,,,,,,,,,,
0,0,0,18 January 2021,06:22:34,Still best, Data Engineer,,"18 January 2021
""Still best""
5.0
★★★★★
Current Employee ",full-time,,0,Amazing perks and work life balance. Still the best company to work for,Normalized career growth regarding of performance,,5.0,5.0,5.0,5.0,5.0,5.0,4.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,18 January 2021,06:38:13,Class, Finance Administrator,"Austin, TX","18 January 2021
""Class""
5.0
★★★★★
Current Employee ",full-time,,0,Good experience working with high calibre individuals,Nothing that I can say!,,5.0,,,,,,,,,,,,
0,0,0,18 January 2021,06:47:59,Product designer, Uxdesigner,"Austin, TX","18 January 2021
""Product designer""
5.0
★★★★★
Current Employee ",full-time,,0,Good for flexible working hours,Too many employees and overcrowded,,5.0,,,,,,,,,,,,
0,0,0,18 January 2021,07:30:40,Wonderful place to work, Senior Interaction Designer,,"18 January 2021
""Wonderful place to work""
5.0
★★★★★
Former Employee ",full-time,,0,"Great working atmosphere, wonderful colleagues, working on interesting problems.","Sometimes it takes a long while to get things done, the nature of huge companies.",,5.0,,,,,,,,,,,,
0,0,0,18 January 2021,09:06:50,Very nice, Analyst,"London, England","18 January 2021
""Very nice""
5.0
★★★★★
Current Employee ",full-time,,0,"good pay and atmosphere. 
Friendly people",There are no major disadvantages,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,31 January 2021,15:49:16,Very good work life balance, Product Manager,,"31 January 2021
""Very good work life balance""
4.0
★★★★★
Current Employee ",full-time,,0,"Good work life balance, Good culture in general, Smart people, lots of product line, cool, Ok payment","Slow to grow, bad promotion process, sometimes political, big org culture, Limited payment growth",,4.0,5.0,4.0,4.0,3.0,4.0,3.0,Recommends,Positive Outlook,,,,
0,0,0,31 January 2021,16:16:06,"Can have impact, but must deal with bureaucracy", Quantitative User Experience Researcher,,"31 January 2021
""Can have impact, but must deal with bureaucracy""
4.0
★★★★★
Current Employee ",full-time, more than a year,0,"Salary, perks, reasonable managers, work life",Hard to have ownership over anything,,4.0,5.0,5.0,5.0,5.0,5.0,4.0,Recommends,Positive Outlook,No Opinion of CEO,,,
0,0,0,31 January 2021,20:22:28,Great company, Sales Manager,Tokyo,"31 January 2021
""Great company""
4.0
★★★★★
Current Employee ",full-time,,0,Good pay and work life balance,Beurocratic and low flexibility. Local is different from Global.,,4.0,,,,,,,,,,,,
0,0,0,31 January 2021,21:54:24,Great, Data Analyst,"Mountain View, CA","31 January 2021
""Great""
4.0
★★★★★
Former Employee ",full-time,,0,"healthcare, compensation, and work-life balance",none i can think of,,4.0,,,,,,,,,,,,
0,0,0,31 January 2021,22:32:50,Ok, Data Analyst/Data Scientist,"London, England","31 January 2021
""Ok""
3.0
★★★★★
Current Employee ",full-time, more than a year,0,It's ok good work environment,"Lesser salary
Ok experience
Salary could be better",,3.0,5.0,3.0,3.0,4.0,3.0,3.0,Doesn't Recommend,Positive Outlook,Approves of CEO,,,
0,0,0,1 February 2021,03:23:38,desining, Designer,,"1 February 2021
""desining""
3.0
★★★★★
Current Employee ",full-time,,0,good work happy hours fast pace,busywork thing in your toes,,3.0,,,,,,,,,,,,
0,0,0,16 January 2021,10:31:27,All is very good, Graphic Designer,"Cali, Valle del Cauca","16 January 2021
""All is very good""
5.0
★★★★★
Former Employee ",full-time, more than 3 years,0,"Money, people, director, gifts, money","Very hard work, less time for my self",Less time for work,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,16 January 2021,11:04:36,Amazing, Accelerated Growth Executive,"Dublin, Dublin","16 January 2021
""Amazing""
5.0
★★★★★
Current Employee ",full-time, more than a year,0,"Growing, doing things that matters, career evolution, Teamwork, career evolution","Too much effort to grow slightly faster than peers, high and challenging targets,",More transparency,5.0,5.0,4.0,5.0,4.0,4.0,4.0,Recommends,,Approves of CEO,,,
0,1,0,16 January 2021,11:15:25,It's Google. They (generally) take care of their employees, Developer Relations Engineer,"New York, NY",,full-time, more than 3 years,0,Very proactive about employee care during COVID,"Big company, hiring process skews to minimizing false positives so good candidates are often rejected.",,5.0,5.0,5.0,4.0,4.0,5.0,4.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,16 January 2021,13:15:31,Great company to work for, Compliance Specialist,"London, England","16 January 2021
""Great company to work for""
5.0
★★★★★
Current Employee ",full-time, more than a year,0,Great colleagues and interesting work,No cons to be mentioned,,5.0,5.0,5.0,5.0,4.0,4.0,4.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,16 January 2021,14:02:35,Great company to work at, Product Support Manager,"Mountain View, CA","16 January 2021
""Great company to work at""
5.0
★★★★★
Current Employee ",full-time, more than 8 years,0,"Great colleagues, great products and projects",Big company with too many moving part,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,16 January 2021,15:15:08,Great place to work., Google Specialist,"San Francisco, CA","16 January 2021
""Great place to work.""
5.0
★★★★★
Former Employee ",full-time, more than 3 years,0,"Culture, cool offices, snacks, etc.",Too big of a company.,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,16 January 2021,15:34:28,Great company!, Software Engineer,Zürich,"16 January 2021
""Great company!""
5.0
★★★★★
Current Employee ",full-time, more than a year,0,"Free food, great compensation, great people","Too much work sometimes, a lot of tasks to be done",,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,16 January 2021,16:22:19,Great all around company, Global Head of Google Ad Grants,"Redwood City, CA","16 January 2021
""Great all around company""
5.0
★★★★★
Current Employee ",full-time,,0,Growing so a lot of chance for personal and career development,"Sometimes, Google feels too chaotic and distracted",,5.0,,,,,,,,,,,,
0,0,0,16 January 2021,17:54:03,Lot of Benefits, Sales Associate,"Menlo Park, CA","16 January 2021
""Lot of Benefits""
5.0
★★★★★
Former Employee ",full-time, more than 3 years,0,"Throughout my time at Google, they gave a lot of benefits and had a very playful atmosphere to work in. I got along with my team very quickly and the food they gave out was just stupendous",really nothing much is negative over here,,5.0,5.0,4.0,,5.0,5.0,4.0,Recommends,Positive Outlook,,,,
0,0,0,16 January 2021,19:21:07,na, N/A,Sydney,"16 January 2021
""na""
5.0
★★★★★
Former Employee ",part-time, more than a year,0,there are to many pros to name,There are no cons at all,na,5.0,,,,,,,Recommends,Positive Outlook,,,,
0,0,0,16 January 2021,20:40:47,Nice, Student,New Delhi,"16 January 2021
""Nice""
5.0
★★★★★
Current Employee ",full-time,,0,Great co workers and food.,There are no cons as such.,,5.0,,,,,,,,,,,,
0,0,0,16 January 2021,22:02:38,Solid, Software Engineer,"San Francisco, CA","16 January 2021
""Solid""
5.0
★★★★★
Current Employee ",full-time, more than a year,0,As good as corporate jobs can get,Some mis alignment between execs and lower levels,,5.0,5.0,3.0,5.0,4.0,4.0,4.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,17 January 2021,05:08:42,Always ready, Big Data Engineer,"Los Angeles, CA","17 January 2021
""Always ready""
5.0
★★★★★
Current Employee ",full-time, less than a year,0,Because it is a very good place to work,It is really hard to get into,Keep up the good work,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,17 January 2021,06:08:46,"Not bad, not good", Software Engineer,,"17 January 2021
""Not bad, not good""
5.0
★★★★★
Current Employee ",part-time,,0,Salary is very competitive and benefits are good,Upper leadership is poor and company unethical,,5.0,,,,,,,Disapproves of CEO,,Disapproves of CEO,,,
0,0,0,30 January 2021,09:28:55,Good, Marketing Manager,"San Francisco, CA","30 January 2021
""Good""
4.0
★★★★★
Current Employee ",full-time,,0,"Good for ambitious person.
Good atmosphere","Much work, many rules, but ok",,4.0,3.0,4.0,4.0,4.0,4.0,4.0,,,,,,
0,0,1,31 January 2021,09:17:59,Good,,,"31 January 2021
""Good""
4.0
★★★★★
Current Employee ",full-time,,0,Nice work environment. Good. Lots to learn,Not many cons. Less pay,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,12 January 2021,16:43:56,Very good, Senior Software Engineer,,"12 January 2021
Helpful (1)
""Very good""
5.0
★★★★★
Current Employee ",full-time,,1,Good work life balance at work,The role can be very political,,5.0,,,,,,,,,,,,
0,0,0,30 January 2021,21:01:54,Ehh, Solutions Consultant,,"30 January 2021
""Ehh""
3.0
★★★★★
Current Employee ",full-time,,0,"Healthcare, Food, Tech, Budget, Swag, and generally Stuff",Inclusion- feel like the door was opened but the table wasn't set,,3.0,4.0,4.0,3.0,4.0,3.0,2.0,Doesn't Recommend,Positive Outlook,,,,
0,0,0,15 January 2021,09:34:01,Great Company, Account Executive,,"15 January 2021
""Great Company""
5.0
★★★★★
Former Employee ",full-time,,0,Great culture and benefits and people,Management structure and constant travel,,5.0,,,,,,,,,,,,
0,0,0,15 January 2021,09:34:48,Perfect, Sales Development Representative (SDR),"Dublin, Dublin","15 January 2021
""Perfect""
5.0
★★★★★
Current Employee ",full-time, more than 3 years,0,"Just love it, perfect company !","Nothing, the company is great",,5.0,4.0,4.0,5.0,4.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,15 January 2021,10:11:01,Amazing career, Account Strategist,"New York, NY","15 January 2021
""Amazing career""
5.0
★★★★★
Current Employee ",full-time, more than 5 years,0,"People, benefits, thoughtfulness and wellness of employees","Large company can be overwhelming, but no real cons",,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,1,15 January 2021,10:12:27,Greatest place to work in the world,,,"15 January 2021
""Greatest place to work in the world""
5.0
★★★★★
Current Employee ",full-time, more than 3 years,0,"Great people, mission driven, amazing innovation",None. Learning so much and loving work,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,15 January 2021,13:47:50,Great, Programmer,"Los Angeles, CA","15 January 2021
""Great""
5.0
★★★★★
Current Employee ",full-time, more than 5 years,0,"great, great, great, great, great",to much to work but nothing else to say,,5.0,,,,,,,,,,,,
0,0,0,15 January 2021,15:19:35,Great company to work for. Most diverse in all spects., Technical Program Manager,"Mountain View, CA","15 January 2021
""Great company to work for. Most diverse in all spects.""
5.0
★★★★★
Current Employee ",full-time,,0,"Perks, Culture , Growth and job satisfaction",Changing strategy for business model,,5.0,4.0,5.0,5.0,5.0,4.0,4.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,15 January 2021,20:03:01,Extremely solid, Software Engineer,,"15 January 2021
""Extremely solid""
5.0
★★★★★
Former Employee ",full-time,,0,Really nice management and very good pay,"Can be very stressful at times, but definitely rewarding in the end",,5.0,,,,,,,,,,,,
0,0,0,15 January 2021,21:17:20,Great place to work and grow, Staff Software Engineer,"Mountain View, CA","15 January 2021
""Great place to work and grow""
5.0
★★★★★
Current Employee ",full-time, more than 5 years,0,"Good work, nice co-workers, tons of opportunities",require personal drive to keep going,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Approves of CEO,,Approves of CEO,,,
0,0,0,15 January 2021,21:28:57,Great place to work!, Product Designer,"San Francisco, CA","15 January 2021
""Great place to work!""
5.0
★★★★★
Current Employee ",full-time, more than a year,0,Design Support Good Perks Strong Mission,Can get lost easily and is fast paced,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,16 January 2021,00:02:03,Amazing work, Product Manager,,"16 January 2021
""Amazing work""
5.0
★★★★★
Current Employee ",full-time,,0,Best work culture at Google,No cons as such at Google,,5.0,,,,,,,,,,,,
0,0,0,16 January 2021,00:22:20,Good, Software Engineer,"Los Angeles, CA","16 January 2021
""Good""
5.0
★★★★★
Former Employee ",full-time,,0,There are many pros of working at google,There are no cons while at google,No,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Doesn't Recommend,Neutral Outlook,Approves of CEO,,,
0,0,0,16 January 2021,01:47:05,Good, Software Developer,,"16 January 2021
""Good""
5.0
★★★★★
Current Employee ",part-time,,0,opportunities to learn new technology,Nothing as such. Everything is best,Nothing,5.0,,,,,,,,,,,,
0,0,0,16 January 2021,05:13:53,1, Editor,Paris,"16 January 2021
""1""
5.0
★★★★★
Current Employee ",full-time,,0,This is a great company.,This is a great and free-timing company.,,5.0,,,,,,,,,,,,
0,0,0,16 January 2021,08:14:17,Good, Software Engineer,"Buffalo, NY","16 January 2021
""Good""
5.0
★★★★★
Former Employee ",full-time,,0,"Good team, company, people and space",Not that I know about any,,5.0,,,,,,,,,,,,
0,0,1,29 January 2021,15:56:15,"Middle management sucks, but otherwise good",,,"29 January 2021
""Middle management sucks, but otherwise good""
4.0
★★★★★
Current Employee ",full-time, more than 5 years,0,"Perks, peers, pay, health insurance","Middle management, long hours, ambiguous expectations",,4.0,3.0,4.0,4.0,4.0,5.0,3.0,Approves of CEO,,Approves of CEO,,,
0,0,0,29 January 2021,16:08:09,Big company, Infrastructure,,"29 January 2021
""Big company""
4.0
★★★★★
Current Employee ",full-time,,0,"+ Great benefits and competitive pay
+ Still lots of great people there","- Very large and ever growing management bloat
- Lack of vision and strategy",,4.0,5.0,3.0,4.0,2.0,5.0,2.0,Recommends,Neutral Outlook,No Opinion of CEO,,,
0,0,0,29 January 2021,18:35:04,Good so far., Software Engineer,"Mountain View, CA","29 January 2021
""Good so far.""
4.0
★★★★★
Current Employee ",full-time, less than a year,0,"The pay, The people, The work.","Can be hard to get promoted. 
Can be alot of work.",Make it easier to get promoted.,4.0,4.0,5.0,5.0,2.0,4.0,3.0,Recommends,Neutral Outlook,Approves of CEO,,,
0,0,0,29 January 2021,20:53:03,Good job, Software Developer II,"San Francisco, CA","29 January 2021
""Good job""
4.0
★★★★★
Current Employee ",full-time,,0,The benefits are best in class. Top notch tech stack.,Company is sort of shady. Sometimes engages in business that furthers oppressive regimes,,4.0,,,,,,,,,,,,
0,0,0,29 January 2021,23:22:24,Yes, Senior Software Engineer,"Mountain View, CA","29 January 2021
""Yes""
4.0
★★★★★
Current Employee ",full-time, more than 3 years,0,The culture is really really great,The whole organization is moving very slow.,,4.0,5.0,4.0,3.0,3.0,5.0,4.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,1,30 January 2021,03:15:38,Career growth,,"Dublin, Dublin","30 January 2021
""Career growth""
4.0
★★★★★
Former Employee ",full-time, more than a year,0,"Flexibility, benefits, working environment and career progression opportunities.",Long working hours depending on job role.,,4.0,4.0,4.0,5.0,5.0,5.0,4.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,30 January 2021,04:45:44,Great Benefits Rigid Culture, Account Executive,,"30 January 2021
""Great Benefits Rigid Culture""
4.0
★★★★★
Former Employee ",full-time,,0,Amazing benefits and competitive pay,Falling behind on workplace flexibility and promotional pathways,,4.0,5.0,4.0,4.0,3.0,5.0,3.0,Recommends,Positive Outlook,Disapproves of CEO,,,
0,0,0,30 January 2021,06:37:11,Good job, Software Engineer,,"30 January 2021
""Good job""
4.0
★★★★★
Current Employee ",full-time,,0,It’s a good job here.,Sometimes boring to work here,,4.0,,,,,,,,,,,,
0,0,0,11 January 2021,19:35:52,nice, Floor Sweeper,"Mountain View, CA","11 January 2021
Helpful (1)
""nice""
5.0
★★★★★
Former Employee ",full-time, more than 10 years,1,"air conditioned, good ceo, bad boss","too cold,bad salary,boss always shouts",,5.0,,,,5.0,,,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,12 January 2021,06:07:06,Awesome company, Human Resources,,"12 January 2021
Helpful (1)
""Awesome company""
5.0
★★★★★
Former Employee ",full-time,,1,"Great culture, smart people, good benefits","High performance environment, stressful, competitive",,5.0,,,,,,,,,,,,
0,1,0,29 January 2021,18:02:32,Not as good as you'd think, Account Executive,"Toronto, ON",,full-time, more than a year,0,"Perks, Culture, Senior leadership, Great product, WFH during covid19","Poor middle management, Tons of internal policies and politics that make it hard to do your job well, Roles are not challenging - hiring experienced people to do junior/entry level roles","Hire better middle management, Toronto office culture is horrible, Quota setting needs to improve",3.0,2.0,3.0,3.0,2.0,2.0,3.0,Doesn't Recommend,Neutral Outlook,Approves of CEO,,,
0,0,0,30 January 2021,06:58:18,Graphic designer, Graphic Designer,New Delhi,"30 January 2021
""Graphic designer""
3.0
★★★★★
Former Employee ",full-time, more than 8 years,0,I want to start my career with new challenging experiences,Social media is no good,You can improve your social media,3.0,5.0,5.0,3.0,5.0,5.0,2.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,14 January 2021,11:15:31,Good, Finance Analyst,"San Francisco, CA","14 January 2021
""Good""
5.0
★★★★★
Current Employee ",full-time,,0,"Work life balance, pay, benefits, stock","too big, slow, hierarchy, challenge",,5.0,5.0,5.0,5.0,3.0,5.0,3.0,Recommends,Neutral Outlook,Approves of CEO,,,
0,0,0,14 January 2021,13:38:08,Good, Software Developer,"Cleveland, OH","14 January 2021
""Good""
5.0
★★★★★
Current Employee ",full-time,,0,Good company to work for.,Not many bad cons for this company.,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,14 January 2021,14:07:12,Great company to work for, Strategic Partner Manager,"Dublin, Dublin","14 January 2021
""Great company to work for""
5.0
★★★★★
Current Employee ",full-time, more than 5 years,0,"Perks, work flexibility, career progression, peers, working conditions","Middle management, diversity, process transparency",,5.0,5.0,5.0,3.0,5.0,5.0,4.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,14 January 2021,14:44:04,Great culture and benefits, IT Resident,Sydney,"14 January 2021
""Great culture and benefits""
5.0
★★★★★
Current Employee ",full-time, more than a year,0,"Great culture
Lots of benefits
Awesome colleagues",Large company so can sometimes be decisions from management that you might not agree with,,5.0,4.0,5.0,4.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,14 January 2021,15:16:24,Great company, Software Engineer,"London, England","14 January 2021
""Great company""
5.0
★★★★★
Former Employee ",full-time,,0,Good work life balance in general,Too big of a company,,5.0,,,,,,,,,,,,
0,0,1,14 January 2021,15:43:51,GReat,,,"14 January 2021
""GReat""
5.0
★★★★★
Current Employee ",full-time,,0,This job is the best job ever,Nothing bad to say about the job. Continue striving after AWSand Azure,,5.0,,,,,,,,,,,,
0,0,0,14 January 2021,15:50:09,Great Workplace, Program Manager,,"14 January 2021
""Great Workplace""
5.0
★★★★★
Current Employee ",full-time,,0,"- Great work life balance
- Great independence in work",- It's a large company so there is some bureaucracy,,5.0,,,,,,,,,,,,
0,0,0,14 January 2021,16:10:35,Fantastic place to work, Human Resources Business Partner,Hyderābād,"14 January 2021
""Fantastic place to work""
5.0
★★★★★
Former Employee ",full-time, more than 3 years,0,"Learning opportunities
Excellent peer group
Amazing benefits","Politics 
Lack of vertical growth 
Preference for loud vs. merit",Don't confuse years of experience with quality of experience.,5.0,5.0,5.0,3.0,3.0,5.0,2.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,14 January 2021,16:50:00,AWESOME GIG, Manager,"Chicago, IL","14 January 2021
""AWESOME GIG""
5.0
★★★★★
Current Employee ",full-time, more than a year,0,great people who are incredibly dedicated,none i can think off,,5.0,2.0,4.0,3.0,5.0,5.0,4.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,14 January 2021,17:10:23,Great, Associate Staffing Lead,Singapore,"14 January 2021
""Great""
5.0
★★★★★
Current Employee ",full-time, more than 5 years,0,"Flexibility, growth and impact in the world","Ambiguity, constant change, competitive salary range, long-term career planning",,5.0,5.0,5.0,,5.0,5.0,4.0,Recommends,Positive Outlook,,,,
0,0,0,14 January 2021,17:22:33,Fun workspace, Senior Software Engineer,"Atlanta, GA","14 January 2021
""Fun workspace""
5.0
★★★★★
Current Employee ",full-time,,0,"great workspace, fun coworkers good time all around",none that i can really think of,Keep doing what you are doping,5.0,5.0,5.0,5.0,5.0,4.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,14 January 2021,18:35:59,Good, Software Test Engineer,"Mountain View, CA","14 January 2021
""Good""
5.0
★★★★★
Current Employee ",part-time,,0,Good pay and people and code.,Bad food and and too much work,,5.0,,,,,,,,,,,,
0,0,0,14 January 2021,19:43:37,Very good place, SDE,Zürich,"14 January 2021
""Very good place""
5.0
★★★★★
Former Employee ",full-time, less than a year,0,very good to work at,i was not bored at all,,5.0,,,,5.0,,,Recommends,,Approves of CEO,,,
0,0,0,14 January 2021,21:20:41,Great time, Software Engineer,,"14 January 2021
""Great time""
5.0
★★★★★
Former Employee ",full-time,,0,It was easy to learn,The pressure was overwhelming at times,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,15 January 2021,02:09:15,Okay career, IT Junior Asset Analyst,,"15 January 2021
""Okay career""
5.0
★★★★★
Current Employee ",full-time,,0,Good management and theres many people of diff kinds,So many people of diff kinds,,5.0,3.0,3.0,3.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,15 January 2021,03:09:00,Great, IT Executive,Bangalore,"15 January 2021
""Great""
5.0
★★★★★
Former Employee ",full-time,,0,"Work life balance
Salaries good
Life good
Creativitiy
Cool environment",Time ten eleven twelve thirteen fourteen,,5.0,4.0,4.0,4.0,4.0,5.0,3.0,Recommends,Neutral Outlook,No Opinion of CEO,,,
0,0,0,15 January 2021,05:08:56,Good, Software Engineer SWE,Mumbai,"15 January 2021
""Good""
5.0
★★★★★
Current Employee ",full-time,,0,Good company till I have worked,None found till any everything is going well,,5.0,,,,,,,,,,,,
0,0,0,15 January 2021,08:53:56,wqr, Software Developer,New Cairo,"15 January 2021
""wqr""
5.0
★★★★★
Current Employee ",full-time,,0,good but some time bad,oh no i cant figure this out,,5.0,,,,,,,,,,,,
0,0,0,15 January 2021,09:20:34,Nice, Software Engineer,Chennai,"15 January 2021
""Nice""
5.0
★★★★★
Current Employee ",full-time,,0,Nice environment and a nice place to work.,There are no cons that I can mention.,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,28 January 2021,11:19:06,Proud/Happy Every Day, Director,"Mountain View, CA","28 January 2021
""Proud/Happy Every Day""
4.0
★★★★★
Former Employee ",full-time, more than 10 years,0,"Really smart people, people-oriented culture, interesting products, lots of impact.","Has become a behemoth. Needs to be run more tightly to get more efficient, production out of all areas.",,4.0,3.0,5.0,3.0,5.0,5.0,4.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,28 January 2021,13:41:58,Great place, Software Developer,"Mountain View, CA","28 January 2021
""Great place""
4.0
★★★★★
Former Employee ",full-time,,0,Great experience and great people,Long hours and very demanding,,4.0,,,,,,,,,,,,
0,0,0,28 January 2021,17:46:14,mr, Vice President,Karāchi,"28 January 2021
""mr""
4.0
★★★★★
Current Employee ",full-time, more than 3 years,0,got a lot of money,worked way to hard in my opinion,less work,4.0,4.0,3.0,3.0,4.0,4.0,3.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,28 January 2021,19:59:37,Solid place, Sales,,"28 January 2021
""Solid place""
4.0
★★★★★
Current Employee ",full-time,,0,Pay opportunities and ability to grow,"Mobility up the chain , big company",,4.0,,,,4.0,,,,,,,,
0,0,0,29 January 2021,07:23:12,Google, Manager,Bangalore,"29 January 2021
""Google""
4.0
★★★★★
Current Employee ",full-time, more than a year,0,good work life balance for employees,Some decisions take longer to make,To be less democratic,4.0,4.0,5.0,5.0,4.0,3.0,3.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,29 January 2021,08:51:35,Executive, Account Executive,Seoul,"29 January 2021
""Executive""
4.0
★★★★★
Former Employee ",full-time,,0,"Good , cant seem to find flaws","None, enjoyed myelf good com",,4.0,,,,,,,,,,,,
0,0,0,30 January 2021,04:47:11,Bad management, Computer Engineering,"Miami Beach, FL","30 January 2021
""Bad management""
2.0
★★★★★
Current Employee ",part-time,,0,"No food and drinks, bad working condition.","Bad management
Bad working condition
Good trouble.",,2.0,,,,,,,,,,,,
0,0,0,11 January 2021,08:55:04,"Good Company to work for, Amazing benefits", Technical Solutions Engineer,"Austin, TX","11 January 2021
Helpful (1)
""Good Company to work for, Amazing benefits""
5.0
★★★★★
Current Employee ",full-time,,1,The benefits in the industry are unmatched. Free gourmet food every day. Well compensated.,"Can be a bit bureaucratic at times if you aren't apt at navigating a large corporate ladder. If you are, then this is the place for you, because it isn't that restrictively hierarchical.",,5.0,5.0,5.0,5.0,4.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,1,28 January 2021,14:28:41,Surprisingly hierarchical,,"Redwood City, CA","28 January 2021
""Surprisingly hierarchical""
3.0
★★★★★
Current Employee ",full-time, more than a year,0,Great benefits and smart people.,Surprisingly hierarchical - the meritocracy seems to have been lost to bureaucracy.,,3.0,5.0,4.0,4.0,2.0,4.0,4.0,Recommends,Positive Outlook,,,,
0,0,0,29 January 2021,01:02:31,Good place to work, Marketing,,"29 January 2021
""Good place to work""
3.0
★★★★★
Former Employee ",full-time,,0,"Great colleagues, great pride as a member of world leading company","Competitive culture, tight work schedule",,3.0,,,,,,,,,,,,
0,0,0,13 January 2021,11:57:47,Overall happy to be here., Lead Android Developer,Mumbai,"13 January 2021
""Overall happy to be here.""
5.0
★★★★★
Current Employee ",full-time, more than a year,0,"- Good company, Brand value, Good package.",- No cons yet. Great company.,,5.0,3.0,5.0,4.0,5.0,3.0,4.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,13 January 2021,12:19:19,Good and steady, Growth Manager,"Dublin, Dublin","13 January 2021
""Good and steady""
5.0
★★★★★
Current Employee ",full-time,,0,"Great place to work, easy hours, great pay",Occasional politics and some misalignments,,5.0,5.0,5.0,5.0,4.0,5.0,4.0,,,,,,
